County FIPS,Total Population 2042,Affected Population 2042,Total Population 2059,Affected Population 2059,Total Population 2071,Affected Population 2071,Total Population 2082,Affected Population 2082,Total Population 2091,Affected Population 2091,Total Population 2100,Affected Population 2100,
51033,37945.250872,74.613237,42922.405453,111.088027,46435.691039,148.531875,49656.202826,169.410393,52291.167016,185.191979,54926.131206,232.555912,
51035,39015.464185,0.000000,43829.511218,0.000000,47227.662065,0.000000,50342.633675,0.000000,52891.246810,0.000000,55439.859945,0.000000,
51036,9647.132814,197.246799,10923.050606,259.493447,11823.698460,292.895924,12649.292326,330.850233,13324.778216,379.176916,14000.264106,665.644501,
51037,15031.623740,0.000000,16332.967781,0.000000,17251.563575,0.000000,18093.609720,0.000000,18782.556565,0.000000,19471.503410,0.000000,
51041,456264.763746,1725.745556,530450.603907,1978.344525,582820.909771,2256.828515,630829.235599,2476.124540,670110.106210,2678.053545,709392.017075,2827.185906,
51043,18444.545480,0.000000,20843.948651,0.000000,22537.645007,0.000000,24090.200000,0.000000,25360.472267,0.000000,26630.744534,0.000000,
51045,6875.259121,0.000000,7761.491507,0.000000,8387.067309,0.000000,8960.511795,0.000000,9429.693646,0.000000,9898.875498,0.000000,
51047,62980.938448,0.000000,71607.565931,0.000000,77697.772871,0.000000,83280.948381,0.000000,87849.298144,0.000000,92417.883167,0.000000,
51049,12923.523218,0.000000,14423.783742,0.000000,15482.791170,0.000000,16453.547980,0.000000,17247.803551,0.000000,18042.059123,0.000000,
51051,19440.472413,0.000000,21327.117102,0.000000,22660.111467,0.000000,23882.753538,0.000000,24883.541765,0.000000,25884.680830,0.000000,
51053,36894.033532,0.000000,41626.092683,0.000000,44966.369731,0.000000,48028.290359,0.000000,50533.498145,0.000000,53038.705931,0.000000,
51057,14469.101988,452.293555,16287.446441,849.682108,17570.983702,1026.624198,18747.559525,1176.324400,19710.212471,1289.063227,20672.865416,1626.089202,
51059,1611583.573296,1305.100989,1892311.887987,2062.593369,2090473.051298,2693.787399,2272120.784333,3821.725363,2420741.656816,5061.172174,2569362.529299,10818.514457,
51061,90288.094224,0.000000,103567.568193,0.000000,112941.314524,0.000000,121533.915327,0.000000,128564.225076,0.000000,135594.534824,0.000000,
51063,19780.565919,0.000000,22122.009521,0.000000,23774.793240,0.000000,25289.844983,0.000000,26529.432772,0.000000,27769.020562,0.000000,
51065,34654.686227,0.000000,39445.258128,0.000000,42827.930192,0.000000,45929.349698,0.000000,48467.260677,0.000000,51005.474997,0.000000,
51067,76477.075246,0.000000,87046.283296,0.000000,94506.900743,0.000000,101345.800070,0.000000,106941.263155,0.000000,112536.726241,0.000000,
51069,108673.032485,0.000000,124826.475991,0.000000,136228.906700,0.000000,146681.134851,0.000000,155232.957883,0.000000,163784.780916,0.000000,
51071,21789.628784,0.000000,24197.036080,0.000000,25898.372697,0.000000,27459.087915,0.000000,28736.735961,0.000000,30014.932432,0.000000,
51073,51952.500036,1448.651206,60009.480914,2725.672435,65696.761534,4111.588108,70910.102102,5509.058430,75175.562567,7108.802695,79441.023032,11865.967833,
51075,28921.882900,0.000000,32750.172608,0.000000,35452.494755,0.000000,37929.623389,0.000000,39956.364999,0.000000,41983.106609,0.000000,
51077,19133.157394,0.000000,21087.684557,0.000000,22469.562149,0.000000,23737.549353,0.000000,24775.750598,0.000000,25814.540334,0.000000,
51079,25805.349426,0.000000,29726.797259,0.000000,32494.878083,0.000000,35032.285504,0.000000,37108.346122,0.000000,39184.406739,0.000000,
51081,12922.801458,0.000000,13299.294419,0.000000,13571.183462,0.000000,13823.946609,0.000000,14032.874508,0.000000,14243.457806,0.000000,
51083,44859.698285,0.000000,49426.933125,0.000000,52655.432708,0.000000,55617.571484,0.000000,58042.771465,0.000000,60469.258873,0.000000,
51085,141146.438811,38.230193,163105.257560,48.518433,178605.600206,58.999742,192814.247631,75.537447,204439.504616,100.177037,216064.761600,161.605874,
51087,440471.556567,84.471648,511137.770391,141.831124,561019.803679,186.178913,606745.000859,275.322731,644156.525825,344.610158,681568.050791,788.340733,
51089,76047.365560,0.000000,87658.956381,0.000000,95858.400160,0.000000,103376.307491,0.000000,109528.377212,0.000000,115681.271748,0.000000,
51091,2835.857712,0.000000,3096.682876,0.000000,3280.794756,0.000000,3449.563980,0.000000,3587.647891,0.000000,3725.731801,0.000000,
51093,47756.111308,3026.553591,54420.948336,4058.526939,59125.539179,4639.650367,63438.080785,5082.889890,66966.523917,5458.219187,70494.967050,5914.380466,
51095,95255.858862,2117.644381,110211.535015,2867.546494,120768.482888,3379.771543,130445.685104,3898.503274,138363.396009,4399.677188,146281.106913,8588.147222,
51097,8606.594622,183.250410,9474.491544,247.839984,10087.788332,284.527437,10650.368079,327.526061,11110.899346,377.598596,11571.619443,555.827585,
51099,31939.299905,388.389475,36392.557082,667.363653,39536.032736,854.389140,42417.552086,985.914101,44775.158826,1084.105013,47132.765567,1667.906229,
51101,21055.798968,810.888760,23794.747763,1226.051033,25730.011509,1552.606517,27505.111643,1806.599255,28958.141229,2019.017613,30411.703434,2706.357906,
51103,15224.175304,193.408536,17191.496838,461.298353,18580.398380,769.239641,19853.678817,1091.430111,20895.527634,1397.380772,21937.435059,2185.496768,
51105,29781.306808,0.000000,32013.629527,0.000000,33598.806464,0.000000,35057.313286,0.000000,36253.898651,0.000000,37453.029327,0.000000,
51107,432317.483797,0.000000,495466.916371,0.000000,540042.986422,0.000000,580904.383970,0.000000,614336.436508,0.000000,647768.489047,0.000000,
51109,44666.637486,0.000000,50654.879122,0.000000,54881.873218,0.000000,58756.617806,0.000000,61926.863378,0.000000,65097.108951,0.000000,
51111,15263.779254,0.000000,16527.533792,0.000000,17419.595818,0.000000,18237.319342,0.000000,18906.365862,0.000000,19575.412382,0.000000,
51113,17329.504421,0.000000,19534.894913,0.000000,21091.641143,0.000000,22518.658521,0.000000,23686.218193,0.000000,24853.777865,0.000000,
51115,11615.563056,453.048046,13044.102170,1230.125219,14052.482721,2158.616113,14976.831559,3184.770234,15733.116973,4268.975200,16489.402386,6087.224694,
51117,42119.964754,0.000000,46862.276652,0.000000,50209.790933,0.000000,53278.345690,0.000000,55788.981401,0.000000,58299.617112,0.000000,
51119,14524.565199,214.918865,16378.839651,377.902588,17687.739265,546.785587,18887.563910,717.179915,19869.238621,959.933287,20850.913331,2097.716393,
51121,129811.769464,0.000000,148647.498003,0.000000,161943.306383,0.000000,174131.130731,0.000000,184102.987016,0.000000,194074.843301,0.000000,
51125,19654.775894,0.000000,21872.075117,0.000000,23438.639793,0.000000,24875.480563,0.000000,26051.576230,0.000000,27228.063718,0.000000,
51127,25274.285260,507.759559,28899.828786,849.957641,31459.035980,964.844274,33804.975909,1067.480532,35724.381305,1176.281404,37643.786701,1791.014450,
51131,14312.256799,691.691882,15248.336610,1141.242867,15911.837824,1610.285990,16521.647191,2033.619252,17021.552926,2437.654378,17522.222475,2842.220842,
51133,16366.073757,196.322526,18484.962447,422.136074,19980.648582,669.669009,21351.694206,888.011264,22473.458807,1138.960614,23595.223408,1944.422437,
51135,18906.854811,0.000000,20519.729244,0.000000,21660.285892,0.000000,22707.006977,0.000000,23564.153917,0.000000,24421.884835,0.000000,
51137,45108.332220,0.000000,51247.363002,0.000000,55580.796495,0.000000,59553.110530,0.000000,62803.185650,0.000000,66053.260770,0.000000,
51139,31909.887701,0.000000,36092.210224,0.000000,39044.437888,0.000000,41750.646580,0.000000,43964.817328,0.000000,46178.988075,0.000000,
51141,24492.343725,0.000000,27684.637739,0.000000,29938.021749,0.000000,32003.623758,0.000000,33693.661766,0.000000,35383.699774,0.000000,
51143,80545.355764,0.000000,89500.632876,0.000000,95826.858062,0.000000,101628.726955,0.000000,106377.424754,0.000000,111127.469576,0.000000,
51145,37973.895465,0.000000,43267.445674,0.000000,47004.069351,0.000000,50429.307722,0.000000,53231.775480,0.000000,56034.243238,0.000000,
51147,28491.646688,0.000000,31179.205042,0.000000,33076.305057,0.000000,34815.313404,0.000000,36238.138415,0.000000,37660.963426,0.000000,
51149,47464.149022,226.278264,53539.524734,306.432485,57832.314821,348.893764,61769.859377,384.136701,64992.987618,428.753846,68217.291337,484.030507,
51153,579327.579723,2173.306322,673569.700677,4000.741200,740093.550763,4866.968099,801073.746674,5507.576059,850966.634238,6073.578729,900859.521802,9771.336807,
51155,46420.920603,0.000000,52572.099618,0.000000,56915.759688,0.000000,60898.419108,0.000000,64157.550660,0.000000,67417.149897,0.000000,
51157,9396.389781,0.000000,10472.638323,0.000000,11232.343175,0.000000,11928.739290,0.000000,12498.517930,0.000000,13068.296569,0.000000,
51159,11251.372592,228.169047,12324.753036,494.401878,13082.433349,579.166316,13776.973636,643.027264,14345.233871,713.703011,14913.494106,938.757093,
51161,125242.507611,0.000000,142650.138534,0.000000,154942.286244,0.000000,166212.637501,0.000000,175435.369803,0.000000,184659.303358,0.000000,
51163,27117.304401,0.000000,29635.022882,0.000000,31412.235927,0.000000,33041.347886,0.000000,34374.257670,0.000000,35707.167454,0.000000,
51165,103230.479578,0.000000,117166.100977,0.000000,127003.010200,0.000000,136020.176988,0.000000,143397.858905,0.000000,150775.540822,0.000000,
51167,38020.772261,0.000000,42859.795167,0.000000,46279.459426,0.000000,49416.399669,0.000000,51984.342373,0.000000,54553.345589,0.000000,
51169,28544.932188,0.000000,31382.766989,0.000000,33385.944496,0.000000,35222.190545,0.000000,36724.573675,0.000000,38226.956805,0.000000,
51171,56016.514017,0.000000,63395.297981,0.000000,68603.851368,0.000000,73378.358639,0.000000,77284.773679,0.000000,81191.188719,0.000000,
51173,41819.722311,0.000000,46926.389690,0.000000,50531.832049,0.000000,53837.255283,0.000000,56541.958049,0.000000,59246.871095,0.000000,
51175,19886.325942,198.311776,20609.513364,378.092491,21123.770081,474.738923,21597.384277,564.119243,21986.233158,663.146320,22376.144027,777.701246,
51177,173905.149386,22.066199,201359.611739,32.229234,220739.232223,82.199329,238503.884333,112.149635,253038.599696,131.190052,267573.315059,218.393660,
51179,181652.704511,679.267945,209634.867179,1225.296271,229386.982003,1465.167384,247493.087259,1705.163624,262307.173377,2025.937781,277121.259496,3562.076038,
51181,8901.207312,97.223642,9870.517345,135.869645,10554.736191,168.113054,11181.936801,211.615058,11695.100936,342.182146,12208.265071,376.340447,
51183,13892.904600,0.000000,14853.072838,0.000000,15531.714704,0.000000,16154.319399,0.000000,16664.038557,0.000000,17174.007155,0.000000,
51185,58034.475309,0.000000,64949.219801,0.000000,69841.398711,0.000000,74332.391344,0.000000,78010.765106,0.000000,81692.216737,0.000000,
51187,51759.680137,0.000000,59309.782421,0.000000,64639.266386,0.000000,69524.626687,0.000000,73521.739661,0.000000,77518.852635,0.000000,
51191,72253.001873,0.000000,81446.003201,0.000000,87937.200841,0.000000,93888.654677,0.000000,98758.751741,0.000000,103629.422532,0.000000,
51193,23699.018347,240.180427,26913.765531,460.603113,29182.998839,673.552003,31263.129370,844.769706,32965.054350,1015.032154,34666.979331,1671.653884,
51195,49997.127658,0.000000,54583.345670,0.000000,57841.461063,0.000000,60839.959065,0.000000,63300.385123,0.000000,65766.335629,0.000000,
51197,38178.418217,0.000000,42891.105878,0.000000,46217.708933,0.000000,49267.095066,0.000000,51762.047357,0.000000,54256.999648,0.000000,
51199,93663.764728,1667.108350,107992.113612,2764.704538,118106.991873,4200.000547,127379.396436,6070.918193,134966.169688,8373.217775,142553.146393,14941.290989,
51510,195473.714962,404.624194,224902.939351,994.835408,245677.454480,1305.601949,264721.318810,2184.029942,280303.004434,3152.027543,295884.961219,6053.214555,
51520,23804.271310,0.000000,26996.104231,0.000000,29249.162764,0.000000,31314.466419,0.000000,33004.260319,0.000000,34694.054219,0.000000,
51530,8583.965050,0.000000,9590.004891,0.000000,10300.150662,0.000000,10951.117618,0.000000,11483.726945,0.000000,12016.336273,0.000000,
51540,57685.052570,0.000000,65163.826211,0.000000,70442.960546,0.000000,75282.167019,0.000000,79241.517770,0.000000,83200.868521,0.000000,
51550,334583.835451,5350.717039,394277.954339,12438.936559,436414.979436,18490.509490,475040.585775,30258.868592,506643.354597,44923.659525,538246.123420,60981.526231,
51570,25307.058177,687.434833,29501.082674,835.405071,32461.570554,1329.436180,35175.351111,1583.304750,37395.717021,1857.901361,39616.082931,2031.108717,
51580,8638.495428,0.000000,10068.271133,0.000000,11077.524573,0.000000,12002.673559,0.000000,12759.613639,0.000000,13516.553718,0.000000,
51590,57058.536683,0.000000,64599.165970,0.000000,69925.357558,0.000000,74809.694901,0.000000,78807.186862,0.000000,82805.639114,0.000000,
51595,8981.591612,0.000000,10621.320821,0.000000,11778.776733,0.000000,12839.777986,0.000000,13707.869921,0.000000,14575.961855,0.000000,
51600,34654.076176,0.000000,41097.238809,0.000000,45645.353608,0.000000,49814.458841,0.000000,53225.544941,0.000000,56636.631041,0.000000,
51610,17033.958055,0.000000,19567.146651,0.000000,21355.279777,0.000000,22994.401810,0.000000,24335.501655,0.000000,25676.601500,0.000000,
51620,13196.595128,111.779790,15653.909356,232.305307,17388.484104,351.116571,18978.510957,490.993930,20279.442019,619.657128,21580.373080,791.896374,
51630,32220.058046,0.000000,36437.127533,0.000000,39415.436931,0.000000,42146.470302,12.874451,44381.511930,12.874451,46616.996461,12.874451,
51640,10400.153749,0.000000,12193.568895,0.000000,13459.508997,0.000000,14619.954092,0.000000,15569.409169,0.000000,16518.864246,0.000000,
51650,203331.470324,3701.285120,238285.534412,8340.365662,262958.991415,13350.058430,285576.327001,21153.976251,304081.419754,34565.719509,322586.512506,66374.740248,
51660,65546.052641,0.000000,74380.024072,0.000000,80615.768612,0.000000,86331.867773,0.000000,91008.676178,0.000000,95685.484582,0.000000,
51670,31308.832832,198.811863,35909.841005,352.766932,39157.611480,455.440234,42134.734415,574.816742,44570.562272,769.887862,47006.390128,849.860697,
51678,9615.535808,0.000000,10942.401686,0.000000,11879.012894,0.000000,12737.573168,0.000000,13440.031574,0.000000,14142.489979,0.000000,
51680,95885.969224,0.000000,106702.945434,0.000000,114349.810943,0.000000,121366.072228,0.000000,127110.676717,0.000000,132858.450590,0.000000,
51683,58254.180397,0.000000,69221.774845,0.000000,76963.606221,0.000000,84060.284982,0.000000,89866.658513,0.000000,95673.032045,0.000000,
51685,21440.002012,0.000000,25141.651031,0.000000,27754.579750,0.000000,30149.764408,0.000000,32109.460948,0.000000,34069.157487,0.000000,
51690,17700.668125,0.000000,19773.968103,0.000000,21237.473969,0.000000,22579.021014,0.000000,23676.650414,0.000000,24774.279814,0.000000,
51700,259809.543760,1861.947265,301703.827851,2959.651059,331285.579665,4068.776875,358407.623699,5440.465436,380601.685198,7082.790250,402798.340615,16473.086365,
51710,300257.947597,2637.230367,330924.408857,4876.553744,352626.123914,10820.107593,372551.034760,19132.306304,388872.305717,31920.120897,405208.485310,52533.134701,
51720,6191.567770,0.000000,7376.593150,0.000000,8213.081653,0.000000,8979.862781,0.000000,9607.229159,0.000000,10234.595536,0.000000,
51730,41639.426449,4.706568,46550.769321,14.806861,50031.862750,31.121875,53231.137067,52.717937,55853.718672,59.881769,58480.212234,97.132365,
51735,18898.785610,1939.191770,22481.845442,4032.593620,25011.064147,7071.383007,27329.514627,11557.821814,29226.428656,15754.749335,31123.342685,21382.848125,
51740,125641.226417,773.088599,141556.271663,1400.132301,152804.036857,2044.777777,163122.462798,4461.624898,171569.659395,9867.531931,180020.676637,16025.549906,
51750,21315.554550,0.000000,23930.722270,0.000000,25777.234552,0.000000,27470.173245,0.000000,28855.490021,0.000000,30240.953520,0.000000,
51760,251197.697149,10.907083,275904.544146,60.713175,293394.252431,86.581475,309455.455684,121.233076,322614.022839,181.332188,335786.426449,273.620703,
51770,123863.141552,0.000000,138039.006909,0.000000,148052.977342,0.000000,157236.843750,0.000000,164753.593547,0.000000,172272.457392,0.000000,
51775,37715.117186,0.000000,44569.971526,0.000000,49408.692237,0.000000,53844.186222,0.000000,57473.226754,0.000000,61102.267287,0.000000,
51790,31289.229288,0.000000,35296.463539,0.000000,38125.099481,0.000000,40718.015761,0.000000,42839.492718,0.000000,44960.969674,0.000000,
51800,121067.478877,3737.814458,140373.868109,4810.885814,154001.907568,5465.806229,166494.277071,6216.049890,176715.306665,6760.022956,186936.336259,7755.374645,
51810,672535.396957,6934.620880,796381.050576,19459.213601,883801.511954,29893.943859,963936.934884,47301.291332,1029502.280918,71626.348566,1095067.626952,112548.597595,
51820,29574.053833,0.000000,34128.620027,0.000000,37343.607928,0.000000,40290.680172,0.000000,42701.921098,0.000000,45113.162024,0.000000,
51830,17929.591084,141.581532,19976.786447,166.669766,21421.865528,244.216380,22746.521351,261.918815,23830.330661,346.252583,24914.139972,738.500541,
51840,35741.137370,0.000000,40654.835084,0.000000,44124.305700,0.000000,47305.229249,0.000000,49908.154077,0.000000,52511.356294,0.000000,
53001,26510.579641,0.000000,30485.231534,0.000000,33292.155202,0.000000,35865.913261,0.000000,37972.164082,0.000000,40078.765953,0.000000,
53003,29078.133329,0.000000,33040.950922,0.000000,35838.751673,0.000000,38403.707397,0.000000,40502.493774,0.000000,42601.427448,0.000000,
